S,COB_A,20,2,LOOP
L,1, 70,30,30,30,30,1,1110000000000000
L,2, 70,30,30,30,30,1,0001110000000000
L,3, 70,30,30,30,30,0,0000001110000000
L,4, 70,30,30,30,30,0,0000000001110000
L,5, 30,70,30,30,30,0,0000000000001110
L,6, 30,70,30,30,30,0,0000000000000001
L,7, 30,70,30,30,30,1,1100000000000000
L,8, 30,70,30,30,30,1,0011100000000000
L,9, 30,30,70,30,30,1,0000011100000000
L,10,30,30,70,30,30,1,0000000011100000
L,11,30,30,70,30,30,0,0000000000011100
L,12,30,30,70,30,30,0,0000000000000011
L,13,30,30,30,70,30,0,1000000000000000
L,14,30,30,30,70,30,0,0111000000000000
L,15,30,30,30,70,30,1,0000111000000000
L,16,30,30,30,70,30,1,0000000111000000
L,17,30,30,30,30,70,1,0000000000111000
L,18,30,30,30,30,70,0,0000000000000111
L,19,30,30,30,30,70,0,1110000000000000
L,20,30,30,30,30,70,0,0001110000000000
E,COB,20,1,LOOPEND
